,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
48518,,,0.004,45.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.353,945.0,,eran,45.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
48513,,,0.04,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.383,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
48512,,,0.03,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.377,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
48509,,,0.025,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.413,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
48505,,,0.02,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.381,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
48503,,,0.012,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.384,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
48498,,,0.01,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.383,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
48497,,,0.008,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.4,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
48494,,,0.005,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.387,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
48491,,,0.004,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.369,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
48541,,,0.04,45.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.331,945.0,,eran,45.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
49329,,,0.005,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.777,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
49388,,,0.008,46.0,convMedGSIGMOID__Point.onnx,unsat,30.071,546.0,,eran,46.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
49333,,,0.008,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.29,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
49385,,,0.005,46.0,convMedGSIGMOID__Point.onnx,unsat,30.006,546.0,,eran,46.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
49380,,,0.004,46.0,convMedGSIGMOID__Point.onnx,unsat,30.257,546.0,,eran,46.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
49378,,,0.04,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.232,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
49375,,,0.03,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.234,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
49371,,,0.025,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.236,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
49368,,,0.02,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.252,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
49366,,,0.012,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.229,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
49364,,,0.01,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.232,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
49359,,,0.008,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.226,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
49356,,,0.005,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.224,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
49355,,,0.004,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.232,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
49350,,,0.04,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,sat,30.153,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
49347,,,0.03,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.873,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
49344,,,0.025,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.82,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
49343,,,0.02,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.404,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
49340,,,0.012,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.476,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
49336,,,0.01,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.245,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
50536,,,0.004,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.214,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
50538,,,0.005,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.21,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
50543,,,0.008,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.215,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
51753,,,0.005,48.0,convMedGSIGMOID__Point.onnx,unsat,30.006,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
51748,,,0.04,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.204,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
51745,,,0.03,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
51742,,,0.025,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
51740,,,0.02,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.209,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
51735,,,0.012,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.206,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
51732,,,0.01,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
51730,,,0.008,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.206,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.008,1,1,True
51728,,,0.005,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.201,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.005,1,1,True
51725,,,0.004,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.204,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.004,1,1,True
51720,,,0.04,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.07,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.04,1,1,True
51719,,,0.03,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.953,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.03,1,1,True
51716,,,0.025,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.823,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.025,1,1,True
51713,,,0.02,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.899,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.02,1,1,True
51708,,,0.012,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.338,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.012,1,1,True
51707,,,0.01,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.208,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.01,1,1,True
51704,,,0.008,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.978,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.008,1,1,True
51701,,,0.005,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.785,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
51750,,,0.004,48.0,convMedGSIGMOID__Point.onnx,unsat,30.401,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
51758,,,0.008,48.0,convMedGSIGMOID__Point.onnx,unsat,29.884,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
50912,,,0.04,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.25,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
51761,,,0.01,48.0,convMedGSIGMOID__Point.onnx,unsat,30.409,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
52054,,,0.008,48.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.137,2148.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
52050,,,0.005,48.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.136,2148.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
52047,,,0.004,48.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.126,2148.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
52044,,,0.04,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.168,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
52041,,,0.03,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.181,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
52040,,,0.025,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.178,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
52035,,,0.02,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.179,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
52033,,,0.012,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.18,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
52030,,,0.01,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.176,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
52027,,,0.008,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.181,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
52025,,,0.005,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.178,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
52021,,,0.004,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.181,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
51776,,,0.04,48.0,convMedGSIGMOID__Point.onnx,unsat,29.967,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
51771,,,0.03,48.0,convMedGSIGMOID__Point.onnx,unsat,30.024,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
51768,,,0.025,48.0,convMedGSIGMOID__Point.onnx,unsat,30.397,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
51766,,,0.02,48.0,convMedGSIGMOID__Point.onnx,unsat,30.023,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
51764,,,0.012,48.0,convMedGSIGMOID__Point.onnx,unsat,29.864,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
51698,,,0.004,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.872,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
50907,,,0.03,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.253,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
50546,,,0.01,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.317,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.01,1,1,True
50845,,,0.012,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.175,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
50839,,,0.008,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.173,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
50837,,,0.005,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.17,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
50833,,,0.004,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.178,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
50587,,,0.04,47.0,convMedGSIGMOID__Point.onnx,unsat,30.184,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
50585,,,0.03,47.0,convMedGSIGMOID__Point.onnx,unsat,29.866,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
50582,,,0.025,47.0,convMedGSIGMOID__Point.onnx,unsat,30.078,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
50578,,,0.02,47.0,convMedGSIGMOID__Point.onnx,unsat,29.458,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
50576,,,0.012,47.0,convMedGSIGMOID__Point.onnx,unsat,30.362,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
50571,,,0.01,47.0,convMedGSIGMOID__Point.onnx,unsat,30.324,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
50568,,,0.008,47.0,convMedGSIGMOID__Point.onnx,unsat,30.31,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
50566,,,0.005,47.0,convMedGSIGMOID__Point.onnx,unsat,30.609,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
50562,,,0.004,47.0,convMedGSIGMOID__Point.onnx,unsat,30.071,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
50559,,,0.04,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.216,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
50556,,,0.03,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.299,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.03,1,1,True
50554,,,0.025,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.217,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.025,1,1,True
50551,,,0.02,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.299,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.02,1,1,True
50549,,,0.012,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.215,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.012,1,1,True
50843,,,0.01,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.167,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
50847,,,0.02,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.175,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
50905,,,0.025,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.251,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.025,1,1,True
50852,,,0.025,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.17,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
50902,,,0.02,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.248,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.02,1,1,True
50898,,,0.012,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.252,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.012,1,1,True
50896,,,0.01,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.24,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.01,1,1,True
50892,,,0.008,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.253,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.008,1,1,True
50890,,,0.005,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.253,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.005,1,1,True
50888,,,0.004,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.263,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.004,1,1,True
50885,,,0.04,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.144,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.04,1,1,True
50881,,,0.03,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.138,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.03,1,1,True
50877,,,0.025,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.146,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.025,1,1,True
50874,,,0.02,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.141,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.02,1,1,True
50872,,,0.012,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.143,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.012,1,1,True
50870,,,0.01,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.14,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.01,1,1,True
50867,,,0.008,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.143,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
50864,,,0.005,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.141,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
50861,,,0.004,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.129,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
50856,,,0.04,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.159,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
50855,,,0.03,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.173,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
48486,,,0.04,45.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.355,3345.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
48480,,,0.025,45.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.37,3345.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
44898,,,0.004,42.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.427,3342.0,,eran,42.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
45842,,,0.04,43.0,convMedGSIGMOID__Point.onnx,unsat,30.355,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.04,1,1,True
46107,,,0.03,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.214,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.03,1,1,True
46105,,,0.025,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.213,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.025,1,1,True
46103,,,0.02,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.215,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
46100,,,0.012,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.214,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.012,1,1,True
46097,,,0.01,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.213,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.01,1,1,True
46092,,,0.008,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.219,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.008,1,1,True
46091,,,0.005,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.213,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.005,1,1,True
46086,,,0.004,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.208,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.004,1,1,True
45837,,,0.03,43.0,convMedGSIGMOID__Point.onnx,unsat,29.692,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.03,1,1,True
48477,,,0.02,45.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.368,3345.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.02,1,1,True
45836,,,0.025,43.0,convMedGSIGMOID__Point.onnx,unsat,30.122,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.025,1,1,True
45833,,,0.02,43.0,convMedGSIGMOID__Point.onnx,unsat,29.442,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.02,1,1,True
45828,,,0.012,43.0,convMedGSIGMOID__Point.onnx,unsat,30.179,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.012,1,1,True
45827,,,0.01,43.0,convMedGSIGMOID__Point.onnx,unsat,30.291,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.01,1,1,True
45822,,,0.008,43.0,convMedGSIGMOID__Point.onnx,unsat,29.966,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.008,1,1,True
45821,,,0.005,43.0,convMedGSIGMOID__Point.onnx,unsat,8.558,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.005,1,1,True
45818,,,0.004,43.0,convMedGSIGMOID__Point.onnx,unsat,8.519,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.004,1,1,True
45814,,,0.04,43.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.74,443.0,,eran,43.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.04,1,1,True
46112,,,0.04,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.208,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.04,1,1,True
46114,,,0.004,43.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.258,2143.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.004,1,1,True
46116,,,0.005,43.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.297,2143.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.005,1,1,True
46120,,,0.008,43.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.269,2143.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.008,1,1,True
46955,,,0.005,44.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.51,3544.0,,eran,44.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.005,1,1,True
46952,,,0.004,44.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.538,3544.0,,eran,44.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.004,1,1,True
46164,,,0.04,43.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.371,943.0,,eran,43.0 ffnnSIGMOID__Point_6_500.onnx 0.04,1,1,True
46162,,,0.03,43.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.371,943.0,,eran,43.0 ffnnSIGMOID__Point_6_500.onnx 0.03,1,1,True
